run_id,app_name,dataset,study_name,dataset_group,alpha_gyro,alpha_acc,dataset_nees,trial_mean_nees,trial_sum_deviations
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,all_pim_combined_coarse,all,1.0,1.0,43.9166,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,all_pim_combined_coarse,all,1.0,1.0,36.454,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,all_pim_combined_coarse,all,1.0,1.0,36.8379,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,all_pim_combined_coarse,all,1.0,1.0,39.0713,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,all_pim_combined_coarse,all,1.0,1.0,40.6729,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,all_pim_combined_coarse,all,1.0,1.0,98.3216,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,all_pim_combined_coarse,all,1.0,1.0,101.821,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,all_pim_combined_coarse,all,1.0,1.0,42.2927,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,all_pim_combined_coarse,all,1.0,1.0,52.8952,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,all_pim_combined_coarse,all,1.0,1.0,70.8218,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,all_pim_combined_coarse,all,1.0,1.0,90.4389,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,all_pim_combined_coarse,all,1.0,1.0,74.804,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,all_pim_combined_coarse,all,1.0,1.0,83.9165,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,all_pim_combined_coarse,all,1.0,1.0,91.9994,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,all_pim_combined_coarse,all,1.0,1.0,128.878,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,all_pim_combined_coarse,all,1.0,1.0,203.398,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,all_pim_combined_coarse,all,1.0,1.0,185.786,71.6738,1554.82
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,all_pim_combined_coarse,all,1.0,2.0,10.438,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,all_pim_combined_coarse,all,1.0,2.0,15.0961,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,all_pim_combined_coarse,all,1.0,2.0,8.59579,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,all_pim_combined_coarse,all,1.0,2.0,11.6366,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,all_pim_combined_coarse,all,1.0,2.0,12.0961,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,all_pim_combined_coarse,all,1.0,2.0,21.2952,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,all_pim_combined_coarse,all,1.0,2.0,12.6924,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,all_pim_combined_coarse,all,1.0,2.0,15.8691,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,all_pim_combined_coarse,all,1.0,2.0,12.9262,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,all_pim_combined_coarse,all,1.0,2.0,16.1708,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,all_pim_combined_coarse,all,1.0,2.0,49.2909,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,all_pim_combined_coarse,all,1.0,2.0,54.8999,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,all_pim_combined_coarse,all,1.0,2.0,16.8068,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,all_pim_combined_coarse,all,1.0,2.0,24.4823,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,all_pim_combined_coarse,all,1.0,2.0,27.3657,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,all_pim_combined_coarse,all,1.0,2.0,43.2896,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,all_pim_combined_coarse,all,1.0,2.0,25.1506,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,all_pim_combined_coarse,all,1.0,2.0,33.3933,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,all_pim_combined_coarse,all,1.0,2.0,33.4468,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,all_pim_combined_coarse,all,1.0,2.0,59.3598,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,all_pim_combined_coarse,all,1.0,2.0,103.13,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,all_pim_combined_coarse,all,1.0,2.0,88.7783,31.6459,674.21
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,all_pim_combined_coarse,all,1.0,3.0,5.95299,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,all_pim_combined_coarse,all,1.0,3.0,10.1755,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,all_pim_combined_coarse,all,1.0,3.0,4.83851,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,all_pim_combined_coarse,all,1.0,3.0,7.62606,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,all_pim_combined_coarse,all,1.0,3.0,6.78844,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,all_pim_combined_coarse,all,1.0,3.0,14.8285,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,all_pim_combined_coarse,all,1.0,3.0,7.25604,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,all_pim_combined_coarse,all,1.0,3.0,11.0864,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,all_pim_combined_coarse,all,1.0,3.0,7.18443,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,all_pim_combined_coarse,all,1.0,3.0,10.1346,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,all_pim_combined_coarse,all,1.0,3.0,37.4463,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,all_pim_combined_coarse,all,1.0,3.0,44.6466,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,all_pim_combined_coarse,all,1.0,3.0,10.1425,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,all_pim_combined_coarse,all,1.0,3.0,16.7297,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,all_pim_combined_coarse,all,1.0,3.0,16.8221,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,all_pim_combined_coarse,all,1.0,3.0,32.2356,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,all_pim_combined_coarse,all,1.0,3.0,14.932,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,all_pim_combined_coarse,all,1.0,3.0,21.6018,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,all_pim_combined_coarse,all,1.0,3.0,20.6786,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,all_pim_combined_coarse,all,1.0,3.0,43.3858,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,all_pim_combined_coarse,all,1.0,3.0,86.621,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,all_pim_combined_coarse,all,1.0,3.0,67.9641,22.6853,477.077
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,all_pim_combined_coarse,all,1.0,5.0,3.20792,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,all_pim_combined_coarse,all,1.0,5.0,7.14489,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,all_pim_combined_coarse,all,1.0,5.0,2.52998,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,all_pim_combined_coarse,all,1.0,5.0,5.16915,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,all_pim_combined_coarse,all,1.0,5.0,3.87222,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,all_pim_combined_coarse,all,1.0,5.0,10.4487,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,all_pim_combined_coarse,all,1.0,5.0,3.91242,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,all_pim_combined_coarse,all,1.0,5.0,7.81703,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,all_pim_combined_coarse,all,1.0,5.0,3.9937,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,all_pim_combined_coarse,all,1.0,5.0,6.49238,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,all_pim_combined_coarse,all,1.0,5.0,32.0949,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,all_pim_combined_coarse,all,1.0,5.0,39.2756,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,all_pim_combined_coarse,all,1.0,5.0,6.60228,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,all_pim_combined_coarse,all,1.0,5.0,12.4614,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,all_pim_combined_coarse,all,1.0,5.0,10.2986,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,all_pim_combined_coarse,all,1.0,5.0,24.156,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,all_pim_combined_coarse,all,1.0,5.0,8.91461,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,all_pim_combined_coarse,all,1.0,5.0,15.5854,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,all_pim_combined_coarse,all,1.0,5.0,12.9503,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,all_pim_combined_coarse,all,1.0,5.0,35.7534,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,all_pim_combined_coarse,all,1.0,5.0,76.6087,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,all_pim_combined_coarse,all,1.0,5.0,53.856,17.4157,361.146
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,all_pim_combined_coarse,all,1.0,7.0,2.33876,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,all_pim_combined_coarse,all,1.0,7.0,6.12888,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,all_pim_combined_coarse,all,1.0,7.0,1.82977,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,all_pim_combined_coarse,all,1.0,7.0,4.32889,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,all_pim_combined_coarse,all,1.0,7.0,2.90532,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,all_pim_combined_coarse,all,1.0,7.0,8.8743,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,all_pim_combined_coarse,all,1.0,7.0,2.95409,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,all_pim_combined_coarse,all,1.0,7.0,6.46975,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,all_pim_combined_coarse,all,1.0,7.0,2.81918,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,all_pim_combined_coarse,all,1.0,7.0,4.92157,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,all_pim_combined_coarse,all,1.0,7.0,30.3379,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,all_pim_combined_coarse,all,1.0,7.0,37.2661,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,all_pim_combined_coarse,all,1.0,7.0,5.16355,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,all_pim_combined_coarse,all,1.0,7.0,11.5765,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,all_pim_combined_coarse,all,1.0,7.0,8.17349,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,all_pim_combined_coarse,all,1.0,7.0,22.2544,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,all_pim_combined_coarse,all,1.0,7.0,7.09999,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,all_pim_combined_coarse,all,1.0,7.0,13.7755,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,all_pim_combined_coarse,all,1.0,7.0,10.659,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,all_pim_combined_coarse,all,1.0,7.0,33.0854,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,all_pim_combined_coarse,all,1.0,7.0,75.1416,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,all_pim_combined_coarse,all,1.0,7.0,50.7885,15.8587,326.892
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,all_pim_combined_coarse,all,1.0,10.0,1.88014,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,all_pim_combined_coarse,all,1.0,10.0,5.52337,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,all_pim_combined_coarse,all,1.0,10.0,1.47334,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,all_pim_combined_coarse,all,1.0,10.0,3.7721,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,all_pim_combined_coarse,all,1.0,10.0,2.30098,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,all_pim_combined_coarse,all,1.0,10.0,8.0198,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,all_pim_combined_coarse,all,1.0,10.0,2.39545,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,all_pim_combined_coarse,all,1.0,10.0,5.76167,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,all_pim_combined_coarse,all,1.0,10.0,2.19205,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,all_pim_combined_coarse,all,1.0,10.0,4.1061,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,all_pim_combined_coarse,all,1.0,10.0,29.4794,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,all_pim_combined_coarse,all,1.0,10.0,36.2269,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,all_pim_combined_coarse,all,1.0,10.0,4.38003,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,all_pim_combined_coarse,all,1.0,10.0,10.9102,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,all_pim_combined_coarse,all,1.0,10.0,6.89273,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,all_pim_combined_coarse,all,1.0,10.0,20.7055,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,all_pim_combined_coarse,all,1.0,10.0,6.20129,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,all_pim_combined_coarse,all,1.0,10.0,12.7942,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,all_pim_combined_coarse,all,1.0,10.0,9.31835,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,all_pim_combined_coarse,all,1.0,10.0,31.9788,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,all_pim_combined_coarse,all,1.0,10.0,74.3407,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,all_pim_combined_coarse,all,1.0,10.0,49.4257,15.0036,308.079
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,all_pim_combined_coarse,all,1.0,13.0,1.67698,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,all_pim_combined_coarse,all,1.0,13.0,5.27453,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,all_pim_combined_coarse,all,1.0,13.0,1.34468,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,all_pim_combined_coarse,all,1.0,13.0,3.61722,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,all_pim_combined_coarse,all,1.0,13.0,2.03355,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,all_pim_combined_coarse,all,1.0,13.0,7.53452,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,all_pim_combined_coarse,all,1.0,13.0,2.13948,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,all_pim_combined_coarse,all,1.0,13.0,5.41552,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,all_pim_combined_coarse,all,1.0,13.0,1.88522,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,all_pim_combined_coarse,all,1.0,13.0,3.6698,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,all_pim_combined_coarse,all,1.0,13.0,29.1483,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,all_pim_combined_coarse,all,1.0,13.0,35.9158,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,all_pim_combined_coarse,all,1.0,13.0,4.21237,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,all_pim_combined_coarse,all,1.0,13.0,10.6548,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,all_pim_combined_coarse,all,1.0,13.0,6.34584,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,all_pim_combined_coarse,all,1.0,13.0,20.1448,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,all_pim_combined_coarse,all,1.0,13.0,5.83729,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,all_pim_combined_coarse,all,1.0,13.0,12.3177,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,all_pim_combined_coarse,all,1.0,13.0,8.77642,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,all_pim_combined_coarse,all,1.0,13.0,31.6884,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,all_pim_combined_coarse,all,1.0,13.0,73.9218,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,all_pim_combined_coarse,all,1.0,13.0,48.2922,14.6294,299.847
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,all_pim_combined_coarse,all,2.0,0.5,84.373,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,all_pim_combined_coarse,all,2.0,0.5,77.9967,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,all_pim_combined_coarse,all,2.0,0.5,70.0335,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,all_pim_combined_coarse,all,2.0,0.5,64.5208,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,all_pim_combined_coarse,all,2.0,0.5,114.036,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH03/tangent,all_pim_combined_coarse,all,2.0,0.5,101.207,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH04/quadrature,all_pim_combined_coarse,all,2.0,0.5,106.467,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH04/tangent,all_pim_combined_coarse,all,2.0,0.5,95.7525,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH05/quadrature,all_pim_combined_coarse,all,2.0,0.5,116.137,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH05/tangent,all_pim_combined_coarse,all,2.0,0.5,107.962,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V101/quadrature,all_pim_combined_coarse,all,2.0,0.5,194.42,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V101/tangent,all_pim_combined_coarse,all,2.0,0.5,191.503,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V102/quadrature,all_pim_combined_coarse,all,2.0,0.5,115.277,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V102/tangent,all_pim_combined_coarse,all,2.0,0.5,113.217,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V103/quadrature,all_pim_combined_coarse,all,2.0,0.5,185.148,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V103/tangent,all_pim_combined_coarse,all,2.0,0.5,181.505,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V201/quadrature,all_pim_combined_coarse,all,2.0,0.5,240.057,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V201/tangent,all_pim_combined_coarse,all,2.0,0.5,235.074,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V202/quadrature,all_pim_combined_coarse,all,2.0,0.5,279.055,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V202/tangent,all_pim_combined_coarse,all,2.0,0.5,288.431,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V203/quadrature,all_pim_combined_coarse,all,2.0,0.5,394.007,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,V203/tangent,all_pim_combined_coarse,all,2.0,0.5,381.949,169.915,3716.13
20260504T020331353Z,evalPimNoiseCalibration,MH01/quadrature,all_pim_combined_coarse,all,2.0,1.0,29.0429,55.7572,1204.66
20260504T020331353Z,evalPimNoiseCalibration,MH01/tangent,all_pim_combined_coarse,all,2.0,1.0,26.9416,55.7572,1204.66
20260504T020331353Z,evalPimNoiseCalibration,MH02/quadrature,all_pim_combined_coarse,all,2.0,1.0,24.099,55.7572,1204.66
20260504T020331353Z,evalPimNoiseCalibration,MH02/tangent,all_pim_combined_coarse,all,2.0,1.0,22.6368,55.7572,1204.66
20260504T020331353Z,evalPimNoiseCalibration,MH03/quadrature,all_pim_combined_coarse,all,2.0,1.0,34.9922,55.7572,1204.66
